Product Id,Variant Id,Handle,Title,Body (Html),Vendor,Type,Tags,Published,Option Fulfill Value,Custom Option,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Sku,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / Mpn,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Seo Title,Seo Description,Google Shopping / Adwords Grouping,Google Shopping / Adwords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Available On Listing Pages,Available On Sitemap Files,Template,Shipping Profile Name,Variant Tag,Facebook Pixel Id,Facebook Access Token,Product Stock Status,Shipping Fee,Base Cost Variant
'1000000665923094','1000020410994625',brown-cream-stripes-sports-bra,,,,,,,,,,White,,XS,,,,74,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzgqxtaojygqBtknrs.jpeg,7,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzgqxtaojygqBtknrq.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923094','1000020410994626',brown-cream-stripes-sports-bra,,,,,,,,,,White,,S,,,,79,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzgqxtaojygqBtknrt.jpeg,8,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzgqxtaojygqBtknrq.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923094','1000020410994627',brown-cream-stripes-sports-bra,,,,,,,,,,White,,M,,,,85,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzgqxtaojygqBtknrq.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923094','1000020410994628',brown-cream-stripes-sports-bra,,,,,,,,,,White,,L,,,,99,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzgqxtaojygqBtknrq.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923094','1000020410994629',brown-cream-stripes-sports-bra,,,,,,,,,,White,,XL,,,,113,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzgqxtaojygqBtknrq.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923094','1000020410994630',brown-cream-stripes-sports-bra,,,,,,,,,,White,,2XL,,,,125,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzgqxtaojygqBtknrq.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923095','1000020410994614',theodore-roosevelt-arena-leggings-1,Theodore Roosevelt Arena Leggings,"<p><b>Conquer your workout in style with the Theodore Roosevelt Arena Leggings.</b> These premium activewear leggings are designed for performance and built for comfort, whether you're hitting the gym, flowing through yoga, or exploring the urban jungle. Featuring a bold, abstract design in rich golden hues, these leggings are ideal for the active woman who loves to make a statement.</p>

<h2>Why You'll Love It</h2>
<ul>
<li>Full-length coverage that moves with you.</li>
<li>Supportive, wide waistband for a secure and comfortable fit.</li>
<li>Squat-proof fabric ensures confidence during any activity.</li>
<li>Buttery-soft feel against your skin, like a second skin.</li>
<li>Four-way stretch fabric that never loses its shape.</li>
<li>Ideal for yoga, gym sessions, running, or everyday wear.</li>
<li>The unique print wraps seamlessly around the leg for a striking look.</li>
<li>Machine wash cold, tumble dry low for easy care.</li>
</ul>",DAKOfits,Leggings,"activewear,all-over print,arena leggings,athletic wear,fitness apparel,dakofits,gold leggings,golden leggings,high waist leggings,leggings,premium leggings,printed leggings,sportswear,theodore roosevelt,training leggings,women's leggings,womens activewear,workout leggings,yoga pants",TRUE,,,Size,XS,,,,,,150,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzguxtaojygqBtknru.jpeg,1,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzguxtaojygqBtknju.jpeg,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665923095','1000020410994615',theodore-roosevelt-arena-leggings-1,,,,,,,,,,S,,,,,,159,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzguxtaojygqBtknju.jpeg,2,Theodore Roosevelt Arena Leggings | DAKOfits,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzguxtaojygqBtknju.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923095','1000020410994616',theodore-roosevelt-arena-leggings-1,,,,,,,,,,M,,,,,,164,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzguxtaojygqBtknjv.jpeg,3,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzguxtaojygqBtknju.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923095','1000020410994617',theodore-roosevelt-arena-leggings-1,,,,,,,,,,L,,,,,,167,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzguxtaojygqBtknjw.jpeg,4,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzguxtaojygqBtknju.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923095','1000020410994618',theodore-roosevelt-arena-leggings-1,,,,,,,,,,XL,,,,,,198,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzguxtaojygqBtknju.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923096','1000020410994639',arabic-watercolour-midnight-galaxy-leggings-2,Arabic Watercolour Midnight Galaxy Leggings,"<p>Embrace the artistry of the night sky with our Arabic Watercolour Midnight Galaxy Leggings. The flowing watercolour design, reminiscent of Arabic calligraphy, swirls across a deep midnight backdrop. These leggings are perfect for the woman who appreciates unique artistic expression and wants to make a statement whether she's hitting the gym or running errands.</p>
<h2>Why You'll Love It</h2>
<ul>
  <li>Full-length leggings designed for maximum coverage and confidence.</li>
  <li>Experience a buttery-soft feel against your skin, making these leggings ideal for all-day wear.</li>
  <li>The wide, comfortable waistband stays in place during even the most intense workouts.</li>
  <li>Squat-proof fabric ensures complete coverage, so you can bend and stretch without worry.</li>
  <li>Four-way stretch fabric moves with you, providing ultimate flexibility during yoga, running, or any activity.</li>
  <li>The striking Arabic Watercolour Midnight Galaxy print wraps seamlessly around the leg for a flattering and eye-catching look.</li>
  <li>Available in multiple fabric options: 75% recycled polyester, 25% elastane (US/Mexico) or 82% polyester, 18% elastane (Latvia).</li>
  <li>Fabric weight: 6.64 oz./yd.² (225 g/m²) in the US/Mexico or 6.78 oz./yd.² (230 g/m²) in Latvia.</li>
</ul>",DAKOfits,Leggings,,TRUE,,,Size,XS,,,,,,150,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmztgexdambqgaxdmnrvhezdgmbzgxxtaojygqBtknzt.jpeg,1,Women's watercolour galaxy printed leggings front view,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmztgexdambqgaxdmnrvhezdgmbzgxxtaojygqBtknzt.jpeg,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665923096','1000020410994640',arabic-watercolour-midnight-galaxy-leggings-2,,,,,,,,,,S,,,,,,159,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmztgexdambqgaxdmnrvhezdgmbzgxxtaojygqBtknrw.jpeg,2,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmztgexdambqgaxdmnrvhezdgmbzgxxtaojygqBtknzt.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923096','1000020410994641',arabic-watercolour-midnight-galaxy-leggings-2,,,,,,,,,,M,,,,,,164,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmztgexdambqgaxdmnrvhezdgmbzgxxtaojygqBtknry.jpeg,3,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmztgexdambqgaxdmnrvhezdgmbzgxxtaojygqBtknzt.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923096','1000020410994642',arabic-watercolour-midnight-galaxy-leggings-2,,,,,,,,,,L,,,,,,167,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmztgexdambqgaxdmnrvhezdgmbzgxxtaojygqBtknrx.jpeg,4,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmztgexdambqgaxdmnrvhezdgmbzgxxtaojygqBtknzt.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923096','1000020410994643',arabic-watercolour-midnight-galaxy-leggings-2,,,,,,,,,,XL,,,,,,198,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmztgexdambqgaxdmnrvhezdgmbzgxxtaojygqBtknzt.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923097','1000020410994634',mint-camo-leggings,Mint Camo Leggings,"<p><b>Dominate your workout in these Mint Camo Leggings.</b> Stand out from the crowd with this fresh take on a classic camo print. The cool palette of soft mint green, sage green, and seafoam is perfect for any activity, any season.</p><h2>Why You'll Love It</h2><ul>
<li>Full-length coverage designed for confidence in any pose.</li>
<li>Experience a buttery-soft feel that moves with you, like a second skin.</li>
<li>Squat-proof fabric ensures complete coverage during your toughest workouts.</li>
<li>The vibrant Mint Camo print wraps seamlessly around the leg.</li>
<li>Wide, comfortable waistband stays in place without digging or rolling.</li>
<li>Perfect for yoga, gym sessions, running, or everyday wear.</li>
<li>Four-way stretch allows for a full range of motion.</li>
<li>82% polyester, 18% spandex</li>
</ul>
<h2>From the Blog</h2>
<ul>
<li><a href=""/blogs/news/must-have-workout-pieces-for-women-this-fall-winter-2017"" style=""color: #00d1b5; text-decoration: underline;"">Must-Have Workout Pieces for Women This Fall/Winter 2017</a></li>
</ul>",DAKOfits,Leggings,"activewear,all-over print,athletic wear,camo,camo leggings,camouflage leggings,dakofits,gym leggings,leggings,mint green leggings,performance leggings,printed leggings,running tights,sportswear,tights,women's activewear,women's leggings,workout leggings,yoga pants",TRUE,,,Size,XS,,,,,,150,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmztgexdambqgaxdmnrvhezdgmbzgCxtaojygqBtknzs.jpeg,1,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmztgexdambqgaxdmnrvhezdgmbzgCxtaojygqBtknrz.jpeg,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665923097','1000020410994635',mint-camo-leggings,,,,,,,,,,S,,,,,,159,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmztgexdambqgaxdmnrvhezdgmbzgCxtaojygqBtknrz.jpeg,2,Mint Camo Leggings | DAKOfits,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmztgexdambqgaxdmnrvhezdgmbzgCxtaojygqBtknrz.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923097','1000020410994636',mint-camo-leggings,,,,,,,,,,M,,,,,,164,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmztgexdambqgaxdmnrvhezdgmbzgCxtaojygqBtknzq.jpeg,3,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmztgexdambqgaxdmnrvhezdgmbzgCxtaojygqBtknrz.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923097','1000020410994637',mint-camo-leggings,,,,,,,,,,L,,,,,,167,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmztgexdambqgaxdmnrvhezdgmbzgCxtaojygqBtknzr.jpeg,4,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmztgexdambqgaxdmnrvhezdgmbzgCxtaojygqBtknrz.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923097','1000020410994638',mint-camo-leggings,,,,,,,,,,XL,,,,,,198,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmztgexdambqgaxdmnrvhezdgmbzgCxtaojygqBtknrz.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923098','1000020410994650',aries-celestial-leggings,Aries Celestial Leggings,"<p><b>Own your power in our Aries Celestial Leggings.</b> These leggings showcase a captivating celestial design in midnight blue, amber, ivory and grey, blending cosmic energy with everyday style. Ideal for the gym, yoga sessions, or simply making a bold statement, these leggings are designed for the woman who embraces her inner strength with confidence and grace.</p>

<h2>Why You'll Love It</h2>
<ul>
 <li>Full-length coverage for a smooth, streamlined silhouette.</li>
 <li>Experience a buttery-soft feel against your skin, providing all-day comfort.</li>
 <li>Squat-proof fabric ensures confidence during workouts and activities.</li>
 <li>The vibrant Aries Celestial print wraps around the leg for a stunning, head-turning effect.</li>
 <li>Designed with a comfortable waistband that stays in place, offering a secure and flattering fit.</li>
 <li>Four-way stretch fabric allows for unrestricted movement and flexibility.</li>
 <li>Perfect for yoga, gym sessions, running, or simply lounging in style.</li>
 <li>Made from high-performance, sweat-wicking fabric to keep you cool and dry.</li>
 <li>82% polyester, 18% spandex</li>
</ul>",DAKOfits,Leggings,"activewear,all-over print,aries,aries leggings,astrology,athleisure,celestial,celestial leggings,fitness apparel,dakofits,leggings,printed leggings,sportswear,star map,women's leggings,workout leggings,yoga pants,zodiac",TRUE,,,Size,XS,,,,,,150,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhaxtaojygqBtkoby.jpeg,1,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhaxtaojygqBtknzu.jpeg,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665923098','1000020410994651',aries-celestial-leggings,,,,,,,,,,S,,,,,,159,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhaxtaojygqBtknzu.jpeg,2,Aries Celestial Leggings | DAKOfits,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhaxtaojygqBtknzu.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923098','1000020410994652',aries-celestial-leggings,,,,,,,,,,M,,,,,,164,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhaxtaojygqBtknzv.jpeg,3,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhaxtaojygqBtknzu.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923098','1000020410994653',aries-celestial-leggings,,,,,,,,,,L,,,,,,167,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhaxtaojygqBtknzw.jpeg,4,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhaxtaojygqBtknzu.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923098','1000020410994654',aries-celestial-leggings,,,,,,,,,,XL,,,,,,198,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhaxtaojygqBtknzu.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923099','1000020410994655',pink-orchid-botanical-sports-bra,Pink Orchid Botanical Sports Bra,"<p>The Pink Orchid Botanical Sports Bra brings the beauty of a blooming orchid to your workout. This vibrant print is for the woman who appreciates the elegance of nature and wants to add a pop of color to her activewear. Wear it to the gym, yoga studio, or as a stylish layering piece.</p>
<h2>Why You'll Love It</h2>
<ul>
 <li>Offers medium support for a variety of activities.</li>
 <li>Adjustable straps for a customized and comfortable fit.</li>
 <li>Wide underband provides secure and comfortable support.</li>
 <li>The vibrant orchid print coordinates beautifully with our leggings and capris.</li>
 <li>Made with squat-proof fabric, so you can focus on your workout with confidence.</li>
 <li>Features a buttery-soft feel for all-day comfort.</li>
 <li>4-way stretch fabric moves with you, providing unrestricted mobility.</li>
 <li>82% polyester, 18% spandex.</li>
</ul>",DAKOfits,Sports Bra,"activewear,all-over print,botanical sports bra,comfortable sports bra,fitness apparel,floral sports bra,dakofits,gym wear,orchid sports bra,pink sports bra,running bra,sports bra,supportive sports bra,women's activewear,workout bra,yoga bra",TRUE,,,Color,Black,Size,XS,,,,74,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhextaojygqBtkobx.jpeg,1,Women's pink orchid botanical sports bra front view,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhextaojygqBtkobx.jpeg,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665923099','1000020410994656',pink-orchid-botanical-sports-bra,,,,,,,,,,Black,,S,,,,79,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhextaojygqBtknzy.jpeg,2,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhextaojygqBtkobx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923099','1000020410994657',pink-orchid-botanical-sports-bra,,,,,,,,,,Black,,M,,,,85,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhextaojygqBtknzx.jpeg,3,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhextaojygqBtkobx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923099','1000020410994658',pink-orchid-botanical-sports-bra,,,,,,,,,,Black,,L,,,,99,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhextaojygqBtknzz.jpeg,4,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhextaojygqBtkobx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923099','1000020410994659',pink-orchid-botanical-sports-bra,,,,,,,,,,Black,,XL,,,,113,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhextaojygqBtkobq.jpeg,5,Pink Orchid Botanical Sports Bra | DAKOfits,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhextaojygqBtkobx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923099','1000020410994660',pink-orchid-botanical-sports-bra,,,,,,,,,,Black,,2XL,,,,125,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhextaojygqBtkobr.jpeg,6,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhextaojygqBtkobx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923099','1000020410994661',pink-orchid-botanical-sports-bra,,,,,,,,,,White,,XS,,,,74,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhextaojygqBtkobs.jpeg,7,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhextaojygqBtkobq.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923099','1000020410994662',pink-orchid-botanical-sports-bra,,,,,,,,,,White,,S,,,,79,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhextaojygqBtkobt.jpeg,8,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhextaojygqBtkobq.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923099','1000020410994663',pink-orchid-botanical-sports-bra,,,,,,,,,,White,,M,,,,85,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhextaojygqBtkobq.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923099','1000020410994664',pink-orchid-botanical-sports-bra,,,,,,,,,,White,,L,,,,99,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhextaojygqBtkobq.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923099','1000020410994665',pink-orchid-botanical-sports-bra,,,,,,,,,,White,,XL,,,,113,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhextaojygqBtkobq.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923099','1000020410994666',pink-orchid-botanical-sports-bra,,,,,,,,,,White,,2XL,,,,125,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgmbzhextaojygqBtkobq.jpeg,lb,,0,,,,,,,,,0,0
